Source,Target,Score
8yn9_R,1qft_B,0.13017800000000002
8yn9_R,1qfv_A,0.13142900000000002
8yn9_R,1qfv_B,0.13017800000000002
8yn9_R,1u18_A,0.10869600000000001
8yn9_R,1u18_B,0.10869600000000001
8yn9_R,2qeb_A,0.13103399999999998
8yn9_R,2qeb_B,0.13103399999999998
8yn9_R,2x45_A,0.09722200000000003
8yn9_R,2x45_B,0.09722200000000003
8yn9_R,2x45_C,0.09722200000000003
8yn9_R,3bu1_A,0.125
8yn9_R,3g7x_A,0.12865499999999996
8yn9_R,3g7x_B,0.12941199999999997
8yn9_R,3rxh_A,0.10313899999999998
8yn9_R,4xmf_A,0.125
8yn9_R,5rus_A,0.137725
8yn9_R,6dyn_A,0.112676
8yn9_R,6fu4_A,0.11956500000000003
8yn9_R,6fu4_B,0.11956500000000003
8yn9_R,6fu4_C,0.11956500000000003
8yn9_R,6fu4_D,0.11956500000000003
8yn9_R,6qfa_A,0.11956500000000003
8yn9_R,6qfa_B,0.11956500000000003
8yn9_R,6qfa_C,0.11956500000000003
8yn9_R,6qfa_D,0.11956500000000003
8yn9_R,6qfa_E,0.11956500000000003
8yn9_R,7a5v_A,0.11956500000000003
8yn9_R,7dfl_R,0.23272700000000002
8yn9_R,7pbd_B,0.12318799999999996
8yn9_R,7pbd_C,0.12318799999999996
8yn9_R,7pbz_C,0.12318799999999996
8yn9_R,7pbz_D,0.12318799999999996
8yn9_R,7pc0_C,0.12318799999999996
8yn9_R,7pc0_D,0.12318799999999996
8yn9_R,7qn7_B,0.11956500000000003
8yn9_R,7qn7_C,0.11956500000000003
8yn9_R,7qn7_D,0.11956500000000003
8yn9_R,7qn8_A,0.11956500000000003
8yn9_R,7qn8_B,0.11956500000000003
8yn9_R,7qn8_C,0.11956500000000003
8yn9_R,7qn8_D,0.11956500000000003
8yn9_R,7qn9_A,0.10869600000000001
8yn9_R,7qn9_B,0.11956500000000003
8yn9_R,7qn9_C,0.11956500000000003
8yn9_R,7qn9_D,0.11956500000000003
8yn9_R,7qnc_B,0.11956500000000003
8yn9_R,7qnc_C,0.11956500000000003
8yn9_R,7qnc_D,0.11956500000000003
8yn9_R,7qnd_A,0.11956500000000003
8yn9_R,7qnd_B,0.11956500000000003
8yn9_R,7qnd_C,0.11956500000000003
8yn9_R,7qnd_D,0.11956500000000003
8yn9_R,7yfc_R,0.961686
8yn9_R,8hn8_R,0.923913
8yn9_R,8jt5_A,0.12681200000000004
8yn9_R,8jxt_R,0.985185
8yn9_R,8pok_A,0.21376799999999996
8yn9_R,8pvb_A,0.11956500000000003
8yn9_R,8tgk_A,0.134058
8yn9_R,8ucn_A,0.13768100000000005
8yn9_R,8yn2_R,0.246324
8yn9_R,8yn3_R,0.21014500000000003
8yn9_R,8yn4_R,0.21268699999999996
8yn9_R,8yn5_R,0.449275
8yuu_R,1avn_A,0.101167
8yuu_R,1ike_A,0.10326100000000005
8yuu_R,1jqd_A,0.09090900000000002
8yuu_R,1jqd_B,0.09027799999999997
8yuu_R,1kar_A,0.11764699999999995
8yuu_R,1kar_B,0.11764699999999995
8yuu_R,1np1_A,0.10869600000000001
8yuu_R,1np1_B,0.10869600000000001
8yuu_R,1qft_A,0.13142900000000002
8yuu_R,1qft_B,0.12426000000000004
8yuu_R,1qfv_A,0.13142900000000002
8yuu_R,1qfv_B,0.12426000000000004
8yuu_R,1u18_A,0.10869600000000001
8yuu_R,1u18_B,0.10869600000000001
8yuu_R,2qeb_A,0.13103399999999998
8yuu_R,2qeb_B,0.13103399999999998
8yuu_R,2x45_A,0.11111099999999996
8yuu_R,2x45_B,0.11111099999999996
8yuu_R,2x45_C,0.11111099999999996
8yuu_R,3bu1_A,0.11805600000000005
8yuu_R,3g7x_A,0.122807
8yuu_R,3g7x_B,0.123529
8yuu_R,3rxh_A,0.10762300000000002
8yuu_R,4xmf_A,0.125
8yuu_R,5rus_A,0.11377199999999998
8yuu_R,6dyn_A,0.126761
8yuu_R,6fu4_A,0.11418700000000004
8yuu_R,6fu4_B,0.11498299999999995
8yuu_R,6fu4_C,0.11418700000000004
8yuu_R,6fu4_D,0.11188799999999999
8yuu_R,6qfa_A,0.11072700000000002
8yuu_R,6qfa_B,0.11072700000000002
8yuu_R,6qfa_C,0.11072700000000002
8yuu_R,6qfa_D,0.11072700000000002
8yuu_R,6qfa_E,0.11072700000000002
8yuu_R,7a5v_A,0.11418700000000004
8yuu_R,7dfl_R,0.27636400000000005
8yuu_R,7pbd_B,0.11418700000000004
8yuu_R,7pbd_C,0.11072700000000002
8yuu_R,7pbz_C,0.11072700000000002
8yuu_R,7pbz_D,0.11072700000000002
8yuu_R,7pc0_C,0.11072700000000002
8yuu_R,7pc0_D,0.11072700000000002
8yuu_R,7qn7_B,0.11418700000000004
8yuu_R,7qn7_C,0.11418700000000004
8yuu_R,7qn7_D,0.11418700000000004
8yuu_R,7qn8_A,0.11418700000000004
8yuu_R,7qn8_B,0.11418700000000004
8yuu_R,7qn8_C,0.11418700000000004
8yuu_R,7qn8_D,0.11418700000000004
8yuu_R,7qn9_A,0.10380599999999995
8yuu_R,7qn9_B,0.11072700000000002
8yuu_R,7qn9_C,0.11072700000000002
8yuu_R,7qn9_D,0.11072700000000002
8yuu_R,7qnc_B,0.11418700000000004
8yuu_R,7qnc_C,0.11418700000000004
8yuu_R,7qnc_D,0.11418700000000004
8yuu_R,7qnd_A,0.11418700000000004
8yuu_R,7qnd_B,0.11418700000000004
8yuu_R,7qnd_C,0.11418700000000004
8yuu_R,7qnd_D,0.11418700000000004
8yuu_R,7yfc_R,0.46360199999999996
8yuu_R,8hn8_R,0.460145
8yuu_R,8jt5_A,0.12802800000000003
8yuu_R,8jxt_R,0.45555599999999996
8yuu_R,8pok_A,0.251799
8yuu_R,8pvb_A,0.11418700000000004
8yuu_R,8tgk_A,0.13148800000000005
8yuu_R,8ucn_A,0.12110699999999996
8yuu_R,8yn2_R,0.268382
8yuu_R,8yn3_R,0.257143
8yuu_R,8yn4_R,0.26865700000000003
8yuu_R,8yn5_R,0.986111
8yuu_R,8yn9_R,0.449275
